is_shorts,duration_seconds,channel_subscriber_count,channel_view_count,channel_video_count,channel_age_days,video_category_id,video_trending_country,channel_country_int,video_licensed_content,publish_hour,publish_day_of_week,title_length,tag_count,reach_level
0,1348.0,3730000.0,1199863619.0,162.0,3804,6,0,53,1,23,1,58,0,2
0,29162.0,56400.0,47360587.0,3542.0,1822,6,1,45,1,22,5,94,1,1
0,139.0,153000.0,56373630.0,12.0,1180,8,1,54,1,9,4,18,1,2
0,33355.0,792000.0,583006971.0,6846.0,3412,6,0,54,0,15,2,39,0,2
0,1003.0,107000.0,20320661.0,780.0,1848,10,1,18,1,23,5,36,0,1
0,741.0,1390000.0,574386809.0,553.0,3734,5,1,45,1,12,6,39,1,2
0,1133.0,64500.0,80925690.0,2290.0,3976,6,0,45,1,10,0,85,1,1
0,213.0,19700.0,129931438.0,625.0,1642,8,1,54,1,10,3,2,1,1
0,493.0,1170.0,353497.0,12.0,1932,10,1,54,0,2,0,36,0,1
0,1415.0,3080.0,1016053.0,39.0,77,6,1,54,1,20,2,100,1,1
0,9550.0,162000.0,112891901.0,3907.0,6241,6,0,54,1,17,4,42,1,1
1,30.0,1560000.0,1123766654.0,5439.0,2797,10,1,45,1,12,2,37,0,1
1,49.0,73200.0,56826924.0,1409.0,939,10,1,18,1,12,4,45,1,1
0,596.0,851000.0,1348122597.0,1133.0,2016,6,1,45,1,9,2,46,1,1
0,1679.0,1860000.0,401507455.0,587.0,3484,10,1,45,1,12,5,82,0,1
0,678.0,19300.0,6239002.0,54.0,2258,4,1,1,1,13,2,37,1,1
0,697.0,88700.0,50896897.0,2419.0,3212,6,1,45,1,9,3,66,0,1
0,171.0,114000.0,84349092.0,1576.0,4921,6,0,23,0,13,3,93,1,1
1,34.0,15500.0,4691394.0,85.0,495,6,1,53,1,4,3,38,1,1
0,232.0,3100.0,219083749.0,38.0,871,8,1,54,1,10,1,12,1,1
0,731.0,861000.0,1561983824.0,47721.0,3724,9,0,18,1,14,1,62,1,2
1,58.0,265000.0,68952433.0,2121.0,5944,9,1,45,1,23,6,25,1,1
0,233.0,375000.0,317850066.0,13309.0,3062,4,0,18,1,13,6,47,1,1
0,7624.0,368000.0,15097965.0,12.0,94,6,0,23,1,14,4,21,1,2
0,1476.0,385000.0,276466790.0,5088.0,7065,6,1,45,1,10,2,49,1,1
1,60.0,672000.0,1633028829.0,110416.0,5033,10,0,45,1,12,4,49,1,2
0,299.0,12400.0,13961461.0,305.0,660,8,1,45,1,14,6,60,1,1
0,385.0,37200.0,6658935.0,685.0,720,6,0,45,1,5,4,72,1,1
0,7848.0,204000.0,49196109.0,1270.0,3402,13,0,52,1,10,5,92,1,1
0,695.0,513000.0,747353227.0,4121.0,4220,6,1,54,1,9,2,92,1,1
0,38752.0,5130.0,730236.0,136.0,515,6,1,54,0,15,4,32,0,1
0,300.0,2900000.0,4661228302.0,2672.0,6010,8,1,54,1,14,4,94,0,3
0,573.0,624000.0,268785165.0,2328.0,3998,6,1,45,1,9,6,51,1,1
0,246.0,3810.0,4842522.0,432.0,611,10,1,18,1,8,4,46,0,1
0,6586.0,251000.0,46772170.0,397.0,1663,6,1,45,1,9,1,81,1,1
1,25.0,51900.0,6269140.0,272.0,1220,6,1,54,0,7,3,31,1,1
0,11738.0,50000.0,31321122.0,1092.0,5086,13,0,52,1,17,6,85,1,1
0,4336.0,67100.0,26810568.0,2001.0,3159,13,0,52,1,15,5,73,0,1
0,443.0,20100.0,8333028.0,358.0,307,6,1,18,1,9,6,44,1,1
0,25351.0,167000.0,21233947.0,358.0,2798,6,1,45,1,12,3,30,0,1
0,29664.0,384000.0,246035924.0,8515.0,6423,14,1,45,1,5,4,60,1,2
0,27069.0,263000.0,129228521.0,1667.0,1464,6,1,39,0,12,5,61,1,2
1,30.0,30000.0,24808687.0,721.0,380,10,1,18,1,10,6,21,1,1
1,26.0,230000.0,336813306.0,5716.0,3199,11,1,45,1,12,5,40,1,2
0,860.0,562000.0,380420203.0,3059.0,4058,6,0,45,1,14,1,81,1,1
0,755.0,47300.0,12570543.0,2270.0,4933,6,0,18,1,11,3,92,1,1
0,16624.0,195000.0,57940396.0,839.0,5202,6,0,18,1,21,5,42,0,1
0,42900.0,3470000.0,3875028687.0,137583.0,6946,9,1,45,1,22,3,83,1,2
0,518.0,128000.0,115228943.0,2241.0,4987,6,1,45,1,5,1,82,0,1
0,533.0,57700.0,8959009.0,177.0,3811,4,1,45,1,4,4,28,1,1
0,239.0,1710.0,504306.0,5.0,183,8,1,54,1,16,1,30,1,1
0,9795.0,788000.0,260541370.0,1263.0,3468,6,1,45,1,16,3,16,0,1
0,904.0,1020000.0,1189226136.0,5508.0,7076,6,0,18,1,8,6,47,1,1
0,483.0,35700.0,11330482.0,587.0,1742,6,1,18,1,3,3,59,0,1
0,688.0,1180000.0,401944189.0,741.0,3321,4,1,45,1,9,6,35,1,2
0,184.0,7.0,7494902.0,24.0,581,8,1,54,1,10,0,19,1,3
0,961.0,271000.0,178713146.0,9618.0,4558,6,1,45,1,15,0,63,1,1
0,1216.0,64600.0,81190499.0,2300.0,3976,6,1,45,1,10,3,67,1,1
0,642.0,196000.0,104334104.0,602.0,2448,6,1,18,1,8,0,16,0,1
0,280.0,1610000.0,1563528687.0,485.0,7286,8,1,39,1,10,3,98,1,1
0,713.0,1150.0,203559.0,23.0,188,6,1,39,0,8,6,35,1,1
0,6176.0,792000.0,71525483.0,2519.0,2082,5,1,18,1,11,5,81,1,1
0,539.0,17200.0,3173134.0,118.0,2750,6,1,18,1,11,2,92,1,1
0,1037.0,432000.0,395867113.0,14114.0,3062,4,0,18,1,14,6,69,1,1
0,644.0,9820.0,422390.0,27.0,244,10,1,45,1,9,1,20,1,1
0,1148.0,6180000.0,1751757462.0,1491.0,1661,6,0,54,1,8,6,52,1,2
0,770.0,338000.0,153248072.0,4934.0,5165,6,1,53,1,9,2,66,1,1
0,3696.0,2300000.0,894169918.0,1732.0,3262,4,1,45,1,13,3,79,1,2
0,87.0,47300.0,54750347.0,15992.0,5246,3,1,45,1,12,4,32,1,1
0,7793.0,164000.0,115672669.0,4078.0,6241,6,0,54,1,18,1,46,1,1
0,252.0,0.0,6563.0,1.0,99,8,1,54,1,10,1,24,1,1
0,995.0,14600.0,16849416.0,1789.0,4661,6,1,45,1,10,6,29,1,1
0,485.0,98200.0,34474444.0,3792.0,4250,6,1,45,1,10,4,44,1,1
0,15588.0,152000.0,67587916.0,3900.0,5387,6,0,18,1,18,3,46,1,1
0,1018.0,331000.0,233294231.0,1267.0,4748,6,0,18,1,11,4,51,1,1
0,611.0,108000.0,37980307.0,3925.0,4250,6,1,45,1,10,2,43,1,1
1,53.0,445000.0,118205429.0,2381.0,2237,5,1,53,1,10,5,91,1,1
0,214.0,383000.0,714977326.0,776.0,4397,8,0,18,1,11,0,33,0,1
0,885.0,601000.0,406682002.0,2326.0,4437,6,1,45,1,9,3,38,1,1
0,854.0,561000.0,375705523.0,3001.0,4058,6,1,45,1,12,4,45,1,1
0,242.0,398.0,50161499.0,437.0,4599,8,0,54,1,16,1,11,1,1
0,872.0,65600.0,46891580.0,1077.0,3649,6,1,45,1,10,2,62,1,1
0,751.0,154000.0,15332583.0,898.0,6231,6,1,45,1,10,2,28,0,1
0,818.0,94100.0,9144685.0,41.0,238,6,1,45,1,9,3,64,1,1
1,15.0,361000.0,661582446.0,12999.0,4180,6,1,45,1,21,6,15,1,1
0,920.0,581000.0,399407014.0,10595.0,4452,6,0,54,1,11,3,45,0,1
0,137.0,674000.0,333680285.0,1618.0,667,4,1,54,0,13,0,29,1,1
0,198.0,510000.0,1175499014.0,758.0,4418,8,1,54,1,9,0,5,1,1
0,161.0,19900.0,20909475.0,211.0,334,10,1,18,1,0,6,36,1,1
0,640.0,2670000.0,1187532266.0,3191.0,5583,10,1,45,0,14,2,31,1,3
0,913.0,175000.0,29307868.0,460.0,3023,6,1,25,1,9,2,56,1,1
0,145.0,459000.0,419596191.0,277.0,1150,10,1,53,1,9,3,40,1,1
0,287.0,2900000.0,4620816113.0,2647.0,6010,8,1,54,1,13,3,82,0,1
0,17714.0,288000.0,167962593.0,4671.0,2242,6,0,45,1,13,1,45,1,3
0,2437.0,3260000.0,2402112650.0,5472.0,6101,6,1,45,1,11,4,43,1,1
0,11174.0,2720000.0,964265443.0,2208.0,2396,6,0,23,1,16,2,78,1,1
1,50.0,533000.0,303348562.0,348.0,634,10,1,18,1,11,1,76,1,1
0,19422.0,831000.0,87400737.0,414.0,2326,6,0,19,1,16,5,45,0,3
0,794.0,51900.0,14645382.0,2388.0,4933,6,0,18,1,7,1,98,1,1
1,60.0,28900.0,15439043.0,768.0,941,10,0,18,1,11,0,27,1,2
0,415.0,4710000.0,3950189082.0,2052.0,1612,4,1,41,0,14,6,50,1,1
0,840.0,563000.0,174458097.0,5382.0,3318,9,0,18,1,12,6,95,1,1
0,824.0,57100.0,65720768.0,2635.0,2158,6,1,45,1,4,5,62,1,1
0,1421.0,55600.0,26593707.0,1096.0,6623,6,0,18,1,8,1,57,1,1
0,13798.0,162000.0,113075188.0,3917.0,6241,6,0,54,1,7,4,47,1,1
0,161.0,29400.0,15917468.0,1142.0,1036,5,1,18,1,12,5,79,1,1
0,1091.0,762000.0,178832463.0,586.0,5118,2,0,18,1,15,1,60,0,1
0,595.0,1470000.0,736062351.0,36126.0,3307,13,0,54,1,16,4,57,1,1
0,234.0,1460000.0,753314142.0,290.0,2634,8,1,20,0,3,4,67,1,1
0,10302.0,217000.0,59800257.0,1829.0,2347,4,1,45,1,15,2,48,0,1
1,42.0,2830000.0,1733799769.0,1680.0,3587,3,1,53,1,12,5,73,1,3
0,10059.0,3720.0,1267294.0,217.0,4388,13,0,54,0,11,6,46,0,1
0,638.0,89900.0,52030124.0,2493.0,3212,6,1,45,1,5,3,87,0,1
0,40255.0,796000.0,590394677.0,6955.0,3412,6,1,54,0,15,6,38,0,2
0,21735.0,19600.0,3213564.0,472.0,3600,6,1,45,1,10,6,50,1,1
0,590.0,4910.0,923708.0,58.0,366,6,0,18,1,20,6,52,1,1
0,18581.0,181000.0,74585223.0,1243.0,1918,6,0,54,1,19,6,35,0,2
1,54.0,38600.0,55269785.0,1143.0,638,10,0,18,1,0,6,54,1,3
0,14762.0,156000.0,21261932.0,249.0,1785,6,1,25,1,17,5,40,1,1
0,301.0,62300.0,96070308.0,362.0,563,10,1,55,1,11,6,85,1,1
0,6192.0,828000.0,162041975.0,530.0,690,5,1,53,1,1,6,53,1,1
1,20.0,1890000.0,602758929.0,820.0,794,10,1,18,1,3,6,37,1,1
0,96.0,88700.0,131044375.0,7428.0,3871,4,0,18,0,10,0,46,1,1
0,204.0,22200.0,19630842.0,667.0,4381,6,1,54,1,10,1,52,1,1
0,347.0,5290.0,672609.0,121.0,1673,6,0,18,1,10,4,85,0,1
0,6234.0,376000.0,37179625.0,90.0,2966,5,0,18,1,9,2,91,1,1
0,1352.0,419000.0,172058450.0,2417.0,3332,6,1,45,1,15,4,47,1,1
0,481.0,114000.0,85426718.0,2220.0,3912,6,1,45,1,18,3,73,1,1
0,81.0,125000.0,40743883.0,245.0,987,10,1,45,1,13,6,95,0,1
0,1448.0,20900.0,11718380.0,1507.0,6665,6,1,45,1,11,0,56,0,1
0,9525.0,270000.0,51991278.0,427.0,1663,6,1,45,1,9,3,49,1,1
0,213.0,59100.0,27797330.0,68.0,2740,8,1,54,1,13,0,84,0,1
0,672.0,113000.0,92433261.0,1346.0,3973,9,1,45,1,12,3,74,1,1
0,7416.0,453000.0,242333843.0,71143.0,5665,9,1,45,1,8,0,100,1,1
1,31.0,16900.0,18315960.0,487.0,470,10,1,18,1,2,4,26,1,1
0,760.0,64600.0,11153993.0,95.0,1321,6,1,54,1,10,3,25,1,1
0,234.0,283000.0,393085783.0,130.0,2269,8,0,18,1,13,4,35,0,1
0,2590.0,4210000.0,5760683875.0,1120.0,2235,8,1,23,1,8,6,43,1,3
0,1131.0,45200.0,11348017.0,221.0,1411,6,1,45,1,9,6,20,1,1
0,685.0,301000.0,163777477.0,2947.0,4771,6,1,45,1,9,3,53,1,1
1,27.0,1700000.0,2518443668.0,212308.0,7157,9,1,45,1,3,6,66,1,1
0,261.0,34500.0,63931768.0,118.0,2075,8,0,18,0,14,4,36,0,1
0,1380.0,52700.0,15747505.0,551.0,3431,6,1,45,1,14,2,38,1,1
0,800.0,197000.0,73944965.0,966.0,2758,6,1,45,1,9,2,55,0,1
0,504.0,93000.0,66610183.0,1294.0,3273,6,1,45,1,10,6,90,1,1
0,809.0,54500.0,24560240.0,1005.0,6623,6,0,18,1,5,0,56,1,1
0,316.0,19100.0,4730776.0,294.0,584,6,1,53,1,3,1,16,1,1
1,18.0,1380000.0,573265366.0,552.0,3734,5,1,45,1,11,0,14,1,1
0,209.0,91.0,31067.0,3.0,2191,8,1,54,1,10,3,22,1,1
0,181.0,6140.0,18133622.0,22.0,1287,8,1,54,1,10,6,16,1,1
0,304.0,1370.0,479975.0,60.0,169,8,1,20,1,23,2,28,1,2
0,2357.0,4190000.0,4581784211.0,6462.0,2237,6,0,53,1,1,4,32,1,2
1,27.0,51600.0,121537562.0,765.0,1138,5,1,18,1,9,1,15,1,1
0,227.0,15.0,107758.0,10.0,171,8,1,54,1,3,4,3,1,1
1,32.0,154000.0,162483570.0,14089.0,1641,4,0,18,1,13,6,34,1,1
0,578.0,43000.0,13017369.0,1722.0,1454,6,1,45,1,10,6,57,1,1
0,3163.0,2980.0,467056.0,22.0,1243,6,1,45,0,13,5,32,1,1
0,34593.0,53700.0,43629588.0,3376.0,1822,6,1,45,1,0,2,87,1,1
1,21.0,347000.0,231602075.0,383.0,506,10,1,18,1,9,1,25,1,3
0,143.0,3510000.0,1182307586.0,345.0,6439,4,1,45,1,11,6,25,0,1
0,220.0,30400.0,265704652.0,108.0,1235,8,1,54,1,10,1,8,1,1
1,10.0,350000.0,178805786.0,912.0,595,10,1,18,1,11,2,41,1,2
0,988.0,236000.0,45284174.0,1784.0,4852,10,0,18,1,14,4,98,1,1
0,1446.0,692000.0,185652084.0,777.0,5154,6,1,45,1,2,5,38,1,1
1,50.0,1050000.0,1829396741.0,21408.0,2934,4,0,45,1,9,5,36,1,2
0,278.0,132000.0,122110971.0,425.0,995,8,0,18,0,13,3,44,1,1
0,379.0,18500.0,8044458.0,2352.0,3052,6,0,18,1,6,3,75,1,1
0,921.0,10000000.0,3836091606.0,6969.0,7332,6,0,53,1,13,3,29,1,3
0,67.0,142000.0,151654636.0,1978.0,5873,5,1,45,0,13,2,36,1,1
0,1356.0,81700.0,111665752.0,1463.0,4126,6,1,45,1,4,0,68,1,1
1,42.0,211000.0,75712021.0,3078.0,1262,5,1,53,1,9,6,38,1,1
0,160.0,156000.0,54462396.0,484.0,6218,8,1,45,1,12,5,58,1,1
0,1152.0,95200.0,70905850.0,1357.0,3273,6,1,45,1,14,5,90,1,1
0,797.0,19800.0,11431142.0,612.0,1412,6,0,6,1,10,0,23,1,1
0,18122.0,2740000.0,1022044582.0,2369.0,2396,6,0,23,1,17,5,54,1,2
0,670.0,55000.0,38177200.0,1752.0,4716,6,0,45,1,11,0,42,1,1
0,612.0,18400.0,9577630.0,716.0,1463,6,1,45,1,13,1,40,0,1
0,22442.0,633000.0,285765403.0,2538.0,3998,6,1,45,1,14,0,37,1,1
0,9456.0,50600.0,290677.0,17.0,279,4,0,54,0,18,0,30,1,1
0,14756.0,1350000.0,586499527.0,3978.0,1682,9,1,45,1,16,0,80,1,1
0,932.0,53700.0,38137803.0,1093.0,1262,6,1,45,1,10,1,67,1,1
1,11.0,138000.0,117445073.0,1904.0,1282,10,1,18,1,1,3,9,1,1
0,1245.0,165000.0,20621056.0,345.0,2798,6,1,45,1,8,1,47,0,1
0,678.0,263000.0,88151286.0,1032.0,3427,6,1,45,1,9,1,74,0,1
0,252.0,353000.0,217268399.0,9151.0,7053,6,1,45,1,11,2,37,1,1
0,712.0,55600.0,38995919.0,1781.0,4716,6,0,45,1,11,6,47,1,1
0,911.0,64900.0,64368944.0,1039.0,1354,6,1,45,1,14,3,72,1,1
1,15.0,578000.0,407686422.0,3156.0,2887,4,1,45,1,12,6,30,1,1
0,8749.0,140000.0,15203031.0,255.0,2798,6,1,54,1,18,2,45,0,1
1,45.0,700000.0,527330214.0,7786.0,1492,4,1,45,1,12,4,30,1,1
0,30550.0,3560000.0,4013379858.0,148255.0,6946,9,1,45,1,7,0,62,1,1
0,411.0,49400.0,58417116.0,1395.0,1662,6,1,45,1,2,3,39,1,1
0,760.0,184000.0,40422275.0,770.0,1003,6,1,54,1,12,1,68,0,1
0,39601.0,778000.0,557611918.0,6394.0,3412,6,1,54,0,15,6,38,0,2
0,2921.0,874000.0,265456059.0,5345.0,3080,9,1,45,1,13,0,82,1,1
0,1336.0,117000.0,16592504.0,76.0,238,6,1,45,1,11,4,65,1,1
0,270.0,92900.0,98981487.0,3877.0,2907,6,1,45,1,4,1,51,1,1
0,198.0,75.0,41680.0,83.0,5285,6,1,54,0,8,3,40,0,1
1,40.0,99400.0,99266933.0,689.0,750,10,1,18,1,9,0,53,1,3
0,1634.0,1510000.0,1083463545.0,4355.0,4334,6,0,23,1,7,3,39,1,2
0,2143.0,267.0,92074.0,5.0,3167,10,1,54,0,13,5,37,0,1
0,177.0,19300.0,25872220.0,581.0,343,10,0,18,1,7,5,32,1,2
0,2623.0,56300.0,20782557.0,908.0,2962,6,1,45,1,17,6,73,0,1
0,7361.0,1090000.0,235440784.0,342.0,770,5,1,18,1,10,4,99,1,2
1,14.0,11700000.0,9287094476.0,3398.0,671,2,1,18,1,11,3,29,1,3
1,15.0,17000000.0,9985489304.0,1669.0,1111,4,1,54,1,14,3,59,0,3
1,14.0,42200000.0,4921214803.0,1614.0,3595,6,0,53,1,18,6,34,1,3
0,3388.0,301000.0,93556166.0,875.0,1935,6,1,45,1,14,0,68,1,1
0,910.0,19000.0,4550061.0,991.0,2872,6,0,18,1,7,0,99,1,1
0,902.0,126000.0,72893898.0,2134.0,3637,6,1,45,1,12,2,66,1,1
0,215.0,34400.0,42095484.0,2683.0,1555,4,1,45,1,0,2,64,1,1
0,324.0,65200.0,15929824.0,179.0,1260,6,1,18,1,10,0,25,1,1
0,28893.0,1300000.0,1262709294.0,24807.0,3798,9,1,45,1,10,2,73,1,2
1,44.0,50700.0,39932964.0,860.0,1110,10,1,18,1,18,5,25,1,1
1,14.0,68500.0,115995612.0,980.0,637,10,1,18,1,8,4,50,1,1
0,555.0,107000.0,83271537.0,1275.0,3973,6,1,45,1,4,3,78,1,1
0,769.0,227000.0,53470981.0,784.0,2938,6,1,45,1,9,4,51,1,1
0,250.0,3670.0,1883728.0,494.0,750,8,1,54,0,4,4,72,1,1
0,3689.0,143000.0,29186025.0,394.0,1400,6,1,53,0,11,4,23,1,1
1,33.0,954000.0,462570092.0,9025.0,3927,4,1,18,1,11,5,36,0,2
0,9043.0,412000.0,48340363.0,358.0,2599,5,1,45,1,4,3,39,1,2
0,631.0,128000.0,78848890.0,2114.0,3989,6,1,45,1,12,4,56,1,1
0,31236.0,122000.0,120567993.0,2567.0,3912,6,1,45,1,23,6,83,1,1
0,405.0,22700.0,6775989.0,86.0,591,6,1,18,1,10,0,13,1,1
0,956.0,682000.0,288268528.0,4790.0,1416,4,1,54,1,11,4,62,1,1
0,1955.0,28700.0,6795867.0,620.0,2291,6,1,45,1,10,0,62,1,1
0,930.0,322000.0,53861981.0,349.0,3875,6,0,10,1,9,6,62,1,1
0,22772.0,2740000.0,1026337628.0,2378.0,2396,6,1,23,1,16,3,54,1,2
0,32126.0,12800.0,690337.0,20.0,1231,6,1,45,0,15,4,29,0,1
0,13106.0,647000.0,95606311.0,418.0,2622,6,0,18,1,16,4,30,1,1
0,144.0,1940000.0,1047989601.0,2431.0,3081,13,1,45,1,12,1,26,1,2
0,37164.0,55100.0,44704264.0,3421.0,1822,6,1,45,1,15,5,97,1,1
0,1009.0,1570000.0,760766300.0,1084.0,5731,6,1,45,1,10,2,63,1,1
0,863.0,92000.0,57932888.0,1163.0,4798,6,1,54,1,10,5,58,0,1
1,19.0,236000.0,355726815.0,5957.0,3199,10,1,45,1,12,6,51,1,2
0,505.0,11400.0,6079958.0,399.0,725,10,1,45,1,9,4,76,0,1
0,890.0,30100.0,8777098.0,348.0,584,6,1,53,1,15,2,29,1,1
0,80.0,238000.0,220788170.0,2732.0,2075,10,1,18,1,11,0,48,1,1
1,17.0,11200.0,14441543.0,741.0,542,10,0,18,1,3,0,7,1,1
0,2599.0,14100.0,3085426.0,591.0,1016,6,1,18,1,5,0,47,0,1
0,663.0,39600.0,30401232.0,1194.0,3476,6,1,25,1,10,1,38,0,1
0,540.0,423000.0,272480836.0,3304.0,3625,6,1,45,1,23,5,94,1,1
0,611.0,55700.0,9810589.0,369.0,4434,6,0,18,1,12,2,70,1,1
0,14585.0,945000.0,415075162.0,3107.0,1682,6,1,45,1,16,0,58,1,1
0,2847.0,39800.0,17714225.0,216.0,777,10,1,54,1,1,5,99,0,1
0,526.0,77600.0,15059625.0,259.0,4844,6,1,45,1,10,3,30,1,1
0,133.0,4470.0,6272095.0,346.0,5667,5,0,18,0,5,4,47,0,1
0,3013.0,2550000.0,723664642.0,1075.0,7174,10,1,45,1,10,1,37,1,2
0,8010.0,33200.0,12349499.0,1990.0,5568,6,1,45,1,14,3,65,0,1
0,13776.0,111000.0,34589518.0,3115.0,6648,6,0,18,1,18,0,65,1,1
0,1337.0,78300.0,45929217.0,794.0,5259,6,1,45,1,22,4,57,0,1
1,27.0,33400000.0,32266715496.0,4617.0,7251,8,1,54,1,15,0,45,1,2
0,1344.0,154000.0,54406072.0,1507.0,2394,4,1,45,1,20,3,27,0,1
0,654.0,513000.0,744104108.0,4098.0,4220,6,1,54,1,9,0,86,1,1
0,789.0,42500.0,9054566.0,246.0,997,4,1,18,1,14,5,56,1,1
0,231.0,50200.0,38568639.0,927.0,1200,8,1,54,1,14,2,11,1,1
0,228.0,31600.0,11608046.0,645.0,6104,6,0,18,1,8,1,52,1,1
0,93.0,10300.0,5376862.0,335.0,963,10,1,18,1,6,4,62,1,3
1,18.0,43900000.0,28258574394.0,9779.0,1628,4,0,55,1,7,3,65,1,3
0,280.0,24800.0,7122961.0,134.0,2328,8,0,18,1,12,6,61,0,1
0,1499.0,56800.0,22614114.0,521.0,1159,6,0,45,1,10,6,70,0,1
0,3816.0,7340.0,11505874.0,209.0,2738,6,1,45,0,13,4,28,0,1
0,554.0,57600.0,21978556.0,954.0,2962,6,1,45,1,4,4,56,0,1
0,242.0,671.0,378667.0,34.0,1367,8,1,54,1,2,0,20,1,1
1,50.0,232000.0,172814501.0,622.0,1239,10,1,18,1,3,5,42,1,1
0,117.0,49200.0,46175953.0,531.0,1759,6,1,18,1,16,5,44,0,1
0,684.0,234000.0,29591122.0,968.0,1645,12,0,18,1,13,6,71,0,1
0,617.0,15600.0,81517.0,3.0,423,10,1,45,1,13,5,48,0,1
0,263.0,2190.0,903558238.0,109.0,2069,8,1,54,1,15,1,11,1,1
0,737.0,75000.0,15191570.0,335.0,963,6,1,45,1,0,6,45,0,1
0,1141.0,972000.0,269344219.0,757.0,3720,4,0,54,1,10,2,15,0,1
0,11861.0,1320000.0,195523162.0,1111.0,3426,4,0,53,1,17,6,97,1,2
0,1497.0,55200.0,10809220.0,385.0,5074,6,1,45,1,4,2,48,0,1
0,12356.0,13100.0,4579611.0,684.0,330,4,1,45,1,14,5,26,0,1
0,1021.0,292000.0,44166140.0,293.0,3585,6,1,45,1,8,4,46,1,1
0,1085.0,46600.0,21928163.0,480.0,3064,6,0,45,1,9,5,55,1,1
0,1665.0,1620000.0,595051110.0,3286.0,5350,6,0,41,1,11,4,26,1,2
0,11609.0,110000.0,33972608.0,3070.0,6648,6,0,18,1,17,1,57,1,1
0,216.0,384000.0,346182920.0,2947.0,4189,6,1,45,1,7,2,55,1,1
0,106.0,103000.0,33602990.0,1536.0,1688,4,1,18,1,13,2,37,1,1
0,105.0,22600.0,21119283.0,689.0,4381,6,1,54,1,10,5,32,1,1
0,3360.0,209000.0,12716514.0,567.0,960,4,1,23,1,14,4,57,1,1
0,320.0,48800.0,10632209.0,428.0,2481,6,1,18,1,0,5,14,1,1
0,648.0,623000.0,267665650.0,2318.0,3998,6,0,45,1,8,0,44,1,1
0,195.0,448.0,8906273.0,79.0,3149,8,1,54,1,12,3,19,1,1
0,736.0,1900000.0,1479763021.0,1643.0,3856,6,0,16,1,16,2,7,1,2
0,23123.0,27500.0,14251123.0,192.0,409,6,1,54,1,15,1,85,1,1
0,233.0,272000.0,362319711.0,126.0,2269,8,0,18,1,5,4,82,0,1
0,5008.0,3260000.0,2404672810.0,5474.0,6101,6,1,45,1,13,3,86,1,1
0,213.0,1930.0,137627723.0,85.0,1619,8,1,54,1,10,6,13,1,1
0,18401.0,405000.0,322571269.0,9176.0,4258,6,0,55,1,14,0,88,1,1
0,212.0,133000.0,42357645.0,81.0,2643,8,0,18,1,13,4,48,1,1
1,27.0,565000.0,584381378.0,55043.0,5337,13,1,45,1,4,6,39,1,1
0,204.0,15.0,22944.0,7.0,30,8,1,54,1,9,2,8,1,1
0,942.0,457000.0,212793093.0,835.0,4890,6,1,53,1,11,0,20,0,1
1,22.0,210000.0,134038485.0,2355.0,5302,9,1,45,1,14,0,26,1,1
0,997.0,135000.0,82851649.0,2251.0,3637,6,1,45,1,11,4,49,1,1
1,18.0,197000.0,197489997.0,6831.0,2135,4,1,18,1,12,3,9,1,1
0,754.0,4000.0,1528354.0,269.0,1317,6,1,18,1,2,1,30,1,1
0,997.0,21300.0,2833869.0,248.0,3312,6,0,18,1,5,6,100,0,1
0,179.0,77300.0,76415511.0,489.0,1889,10,1,53,1,12,4,41,1,1
0,490.0,203000.0,66202038.0,6573.0,4816,6,0,18,1,4,5,69,0,1
0,1159.0,18300.0,6278051.0,390.0,688,6,0,45,1,10,2,22,0,1
0,11129.0,200000.0,46744821.0,2028.0,4458,6,0,23,1,15,2,49,0,1
0,141.0,46500.0,43132929.0,490.0,1759,6,1,18,1,13,0,43,0,1
0,738.0,105000.0,78851705.0,1235.0,3973,6,1,45,1,12,3,80,1,1
0,619.0,196000.0,135286157.0,1942.0,6400,6,1,45,1,13,0,70,1,1
0,223.0,1110000.0,264215911.0,43.0,3259,8,1,54,0,10,2,44,1,2
1,58.0,75700.0,70402820.0,888.0,919,10,1,18,1,8,2,57,1,1
0,251.0,97400.0,49617286.0,796.0,3752,8,1,39,0,23,4,23,0,1
0,1262.0,531000.0,55752923.0,946.0,2952,6,1,45,1,13,5,48,0,1
0,426.0,54700.0,57270482.0,806.0,3985,6,0,45,1,9,2,13,1,1
0,361.0,20500.0,2833950.0,310.0,1258,6,1,54,1,5,5,95,0,1
0,413.0,575000.0,371980326.0,16130.0,5070,13,0,54,1,9,3,29,1,1
0,919.0,135000.0,63240548.0,1083.0,3931,6,1,45,1,10,4,36,1,1
0,5097.0,560000.0,231909208.0,1203.0,3825,6,0,52,1,10,2,47,1,1
0,10317.0,163000.0,114135751.0,3974.0,6241,6,0,54,1,18,1,54,1,1
0,19263.0,66800.0,37735426.0,4552.0,1815,6,0,41,1,13,1,44,1,1
0,821.0,53400.0,16089019.0,555.0,3431,6,0,45,1,12,0,39,1,1
0,2223.0,247000.0,159271245.0,1456.0,3383,4,0,18,1,5,5,79,1,1
0,212.0,2820000.0,404773947.0,234.0,4740,6,0,13,0,7,0,35,1,2
0,242.0,17.0,64244.0,3.0,210,8,1,54,1,17,4,18,1,1
0,374.0,80800.0,67982572.0,693.0,948,6,1,45,1,3,3,17,0,1
0,908.0,11900.0,3306778.0,574.0,1548,6,1,45,1,10,4,71,1,1
