video_category_id,video_trending_country,publish_hour,publish_day_of_week,title_length,tag_count,channel_subscriber_count,video_definition,video_licensed_content,channel_have_hidden_subscribers,is_shorts,reach_level
6,0,10,2,47,1,560000.0,1,1,0,0,1
6,0,18,1,54,1,163000.0,1,1,0,0,1
6,0,13,1,44,1,66800.0,1,1,0,0,1
6,0,12,0,39,1,53400.0,1,1,0,0,1
4,0,5,5,79,1,247000.0,1,1,0,0,1
6,0,7,0,35,1,2820000.0,1,0,0,0,2
8,1,17,4,18,1,17.0,1,1,0,0,1
6,1,3,3,17,0,80800.0,1,1,0,0,1
6,1,10,4,71,1,11900.0,1,1,0,0,1
6,1,3,1,45,1,104000.0,1,1,0,0,1
8,1,5,4,34,1,79400000.0,1,1,0,0,3
6,0,11,4,45,0,15100.0,1,1,0,0,1
5,0,16,6,72,1,261000.0,1,1,0,0,1
6,0,15,1,43,1,60700.0,1,1,0,0,1
6,1,4,6,83,0,132000.0,1,1,0,0,1
4,1,12,6,74,1,29500000.0,1,1,0,1,3
6,0,17,3,63,1,35800.0,1,1,0,0,1
6,1,8,4,91,1,30800.0,1,1,0,0,1
7,1,11,2,27,1,1160000.0,1,1,0,1,1
10,1,8,0,17,1,192000.0,1,1,0,1,1
6,1,10,3,69,1,65200.0,1,1,0,0,1
6,0,4,5,89,0,15700.0,1,1,0,0,1
6,0,10,4,30,1,56600.0,1,1,0,0,1
6,1,10,3,24,1,148000.0,1,1,0,0,1
4,1,4,3,92,0,43700.0,1,0,0,0,1
8,1,12,3,41,1,244000.0,1,1,0,0,1
8,0,13,1,100,1,305000000.0,1,1,0,0,3
4,0,0,2,64,0,313000.0,1,1,0,0,1
6,1,9,5,49,1,17000.0,1,1,0,0,1
6,1,10,4,72,1,1620000.0,1,1,0,0,1
8,1,10,2,52,1,8460.0,1,1,0,0,1
4,1,12,2,47,1,855000.0,1,1,0,0,1
6,1,15,6,49,1,132000.0,1,1,0,0,1
6,0,17,6,48,0,39700.0,1,1,0,0,1
8,1,10,3,7,1,8160.0,1,1,0,0,1
6,0,4,5,18,1,204000.0,1,1,0,0,1
6,0,16,5,60,1,2430000.0,1,1,0,0,2
10,0,6,3,46,1,10000.0,1,1,0,1,1
10,1,18,1,14,0,9540.0,1,0,0,0,1
6,1,6,5,57,1,3270000.0,1,1,0,0,1
6,0,11,6,79,1,356000.0,1,1,0,0,1
4,1,12,6,39,1,3940000.0,1,1,0,1,3
6,0,13,2,58,1,33800.0,1,1,0,0,1
10,1,16,5,33,1,2190000.0,1,1,0,1,1
10,0,8,5,61,0,57900.0,1,0,0,0,1
3,1,10,1,28,0,130000.0,1,1,0,1,2
4,1,11,3,64,1,2520000.0,1,1,0,0,1
2,1,4,5,47,1,31300.0,1,1,0,0,1
8,1,8,1,16,1,232.0,1,1,0,0,2
6,0,6,0,55,1,231000.0,1,1,0,0,1
6,0,4,2,86,1,203000.0,1,1,0,0,1
10,1,10,0,29,1,65700.0,1,1,0,0,1
10,1,1,3,62,0,3790.0,1,0,0,0,1
6,1,11,2,41,0,528000.0,1,1,0,0,1
6,1,3,4,30,0,11700.0,1,1,0,0,1
4,1,8,4,82,1,20500.0,1,1,0,1,1
6,1,10,1,68,1,35900.0,1,1,0,0,1
6,1,16,5,27,0,1000000.0,1,1,0,0,1
6,1,15,2,82,1,1350000.0,1,1,0,0,1
10,1,8,6,57,1,26600.0,1,1,0,1,1
6,1,10,1,56,0,521000.0,1,1,0,0,1
4,1,10,2,43,1,63100.0,1,1,0,1,1
6,1,10,2,35,1,109000.0,1,1,0,0,1
6,1,17,6,59,1,89000.0,1,1,0,0,1
8,0,6,1,78,0,672000.0,1,1,0,1,3
6,0,4,5,41,1,231000.0,1,1,0,0,1
6,1,15,1,71,1,112000.0,1,1,0,0,1
4,1,11,5,50,1,4260000.0,1,0,0,0,1
8,0,13,0,55,1,295000.0,1,1,0,0,1
6,1,3,1,90,1,423000.0,1,1,0,0,1
10,1,9,5,45,0,65400.0,1,1,0,0,1
5,1,14,0,26,0,304000.0,1,0,0,0,1
4,1,14,0,20,1,1370000.0,1,1,0,0,1
6,0,16,3,60,1,2420000.0,1,1,0,0,1
6,0,13,5,39,1,2010000.0,1,1,0,0,2
3,1,10,6,11,1,2800000.0,1,1,0,0,2
6,0,22,6,45,1,950000.0,1,0,0,0,1
6,1,1,1,27,0,163000.0,1,1,0,0,1
6,1,10,2,27,0,14500.0,1,1,0,0,1
2,0,14,3,34,1,781000.0,1,1,0,0,1
3,0,3,4,75,1,3210000.0,1,1,0,0,3
14,0,11,5,43,1,626000.0,1,1,0,1,2
10,1,8,1,27,0,39200.0,1,0,0,0,1
2,1,11,0,45,1,83300.0,1,1,0,1,1
10,1,23,6,95,0,10000.0,1,1,0,0,1
4,1,11,5,33,1,1760000.0,1,1,0,0,2
6,1,3,5,19,1,12500.0,1,0,0,0,1
10,1,3,1,6,1,774000.0,1,1,0,0,1
4,0,16,2,30,1,24400.0,1,1,0,0,1
4,0,8,5,99,1,21400000.0,1,1,0,0,3
10,1,9,5,20,0,67600.0,1,1,0,0,1
10,1,22,5,39,1,22100.0,1,1,0,0,1
6,1,13,4,63,1,31700.0,1,1,0,0,1
6,1,11,1,43,1,779000.0,1,1,0,0,1
6,1,11,6,61,1,135000.0,1,1,0,0,1
6,1,3,2,87,1,23600.0,1,1,0,0,1
10,0,5,5,71,1,183000.0,1,1,0,0,2
6,1,12,5,35,1,552000.0,1,1,0,0,1
10,1,10,3,34,0,1200000.0,1,1,0,0,1
6,1,11,3,59,0,522000.0,1,1,0,0,1
4,1,2,4,12,0,1160000.0,1,1,0,0,2
6,1,6,3,76,0,34500.0,1,1,0,0,1
9,1,12,0,39,1,1520000.0,1,1,0,0,2
9,1,12,3,48,1,1500000.0,1,1,0,0,1
13,1,18,5,19,0,1100000.0,1,1,0,1,3
6,0,9,0,44,1,245000.0,1,1,0,0,1
12,0,8,5,73,1,40400000.0,1,1,0,1,3
10,1,4,2,29,1,7110000.0,1,1,0,0,3
6,0,17,4,75,1,152000.0,1,1,0,0,1
4,1,2,1,40,1,248000.0,1,1,0,0,1
6,1,10,6,18,0,24700.0,1,1,0,0,1
6,0,9,6,26,0,18900.0,1,1,0,0,1
6,0,10,5,54,1,48400.0,1,1,0,0,1
7,1,17,6,34,1,332000.0,1,1,0,0,1
8,1,15,5,39,1,78100000.0,1,1,0,0,2
8,1,9,1,61,1,2110000.0,1,1,0,0,3
6,1,8,5,25,1,1090000.0,1,1,0,0,1
8,1,4,3,97,0,2910000.0,1,1,0,0,1
6,1,16,2,68,1,93900.0,1,1,0,0,1
8,1,16,3,7,1,22.0,1,1,0,0,1
6,1,8,2,44,0,787000.0,1,0,0,0,1
8,1,9,4,30,1,1100.0,1,1,0,0,1
5,1,10,3,37,1,171000.0,1,1,0,0,1
6,1,9,2,13,0,200000.0,1,1,0,0,1
6,0,22,5,26,0,9000.0,1,1,0,0,1
6,0,11,5,54,1,332000.0,1,1,0,0,1
6,1,9,4,33,1,43500.0,1,1,0,0,1
4,1,7,4,61,1,2120000.0,1,1,0,1,2
6,1,10,0,56,1,72700.0,1,1,0,0,1
10,1,0,2,67,1,89200.0,1,1,0,0,2
6,1,12,5,31,0,309000.0,1,0,0,0,2
14,1,11,4,21,1,93300.0,1,1,0,1,1
6,1,10,4,51,1,18300.0,1,1,0,0,1
6,1,2,6,51,1,691000.0,1,1,0,0,1
4,1,11,5,25,1,1350000.0,1,1,0,0,1
6,0,18,1,19,1,621000.0,1,0,0,0,1
10,1,8,3,45,1,65700.0,1,1,0,0,1
6,1,0,6,66,1,346000.0,1,1,0,0,1
8,1,9,2,5,1,1550.0,1,1,0,0,1
4,1,16,5,50,0,415000000.0,1,1,0,0,3
6,0,14,4,21,1,327000.0,1,1,0,0,2
6,0,18,2,15,1,8420.0,1,1,0,0,1
10,1,12,0,93,1,10300.0,1,1,0,0,1
8,1,13,1,35,1,6370000.0,1,1,0,0,1
11,1,12,2,34,1,643000.0,1,1,0,1,1
6,1,10,0,12,1,269000.0,1,1,0,0,1
8,1,10,0,27,1,8.0,1,1,0,0,2
10,0,10,6,60,1,14400.0,1,1,0,0,1
6,1,5,3,20,0,23100.0,1,1,0,0,1
8,1,10,3,9,1,41200.0,1,1,0,0,1
6,1,10,4,62,1,25400.0,1,1,0,0,1
6,1,9,2,35,1,140000.0,1,1,0,0,1
6,1,16,0,64,1,18000.0,1,1,0,0,1
8,1,17,5,28,0,233000.0,1,1,0,1,1
10,1,4,3,43,1,11300.0,1,1,0,0,2
6,1,8,2,40,0,78900.0,1,1,0,0,1
6,0,12,5,31,0,15500000.0,1,1,0,0,2
6,1,22,5,57,0,208000.0,1,1,0,0,1
6,0,20,3,44,1,1880000.0,1,1,0,0,2
6,1,7,2,72,1,30300.0,1,1,0,0,1
6,1,9,2,38,1,599000.0,1,1,0,0,1
6,0,8,3,88,0,132000.0,1,1,0,0,1
6,1,14,0,43,1,53900.0,1,1,0,0,1
6,1,12,4,37,1,635000.0,1,1,0,0,1
6,1,3,5,45,1,54100.0,1,1,0,0,1
6,1,9,4,70,1,514000.0,1,1,0,0,1
6,0,13,0,66,1,68800.0,1,1,0,0,1
6,1,19,6,85,1,53700.0,1,1,0,0,1
6,1,4,5,32,1,59600.0,1,1,0,0,1
8,1,9,4,32,1,4140000.0,1,1,0,0,2
6,1,10,2,56,0,152000.0,1,1,0,0,1
8,1,4,4,46,1,64400.0,1,1,0,0,1
6,0,4,2,74,1,201000.0,1,1,0,0,1
13,1,14,3,72,0,88000.0,1,1,0,0,1
6,1,10,5,37,0,198000.0,1,1,0,0,1
6,1,13,6,42,0,762000.0,1,0,0,0,1
6,1,12,0,68,1,191000.0,1,1,0,0,1
6,1,1,3,29,1,227000.0,1,1,0,0,1
6,1,17,1,42,0,207000.0,1,1,0,0,1
6,1,8,1,25,1,13500.0,1,1,0,0,1
10,0,10,1,28,0,34100.0,1,1,0,0,1
8,1,12,3,13,1,117.0,1,1,0,0,1
4,1,13,6,53,1,47600.0,1,1,0,1,1
4,1,15,3,41,0,37000.0,1,1,0,0,1
8,1,9,0,82,0,2890000.0,1,1,0,0,1
6,0,14,6,17,1,1020000.0,1,1,0,0,2
6,1,11,3,15,0,766000.0,1,1,0,0,1
6,1,13,0,50,1,8800.0,1,1,0,0,1
8,0,10,2,33,0,1120000.0,1,1,0,0,1
6,1,10,6,40,0,26200.0,1,1,0,0,1
6,1,17,6,57,0,37200.0,1,1,0,0,1
6,1,23,0,63,1,82600.0,1,1,0,0,1
6,1,10,0,41,1,109000.0,1,1,0,0,1
6,1,14,6,71,1,62300.0,1,1,0,0,1
4,0,6,3,29,1,12800.0,1,1,0,1,1
10,1,9,3,44,0,21600.0,1,1,0,0,1
10,1,12,2,20,0,322.0,1,0,0,0,1
6,0,9,3,85,1,510000.0,1,1,0,0,1
6,1,10,5,42,1,115000.0,1,1,0,0,1
6,1,4,6,48,1,1200.0,1,0,0,0,1
6,1,23,0,17,1,625000.0,1,1,0,0,1
6,0,11,6,23,0,19000.0,1,1,0,0,1
9,1,8,1,100,1,476000.0,1,1,0,0,1
10,1,2,2,71,1,21900.0,1,1,0,0,1
4,1,10,2,47,1,78700.0,1,1,0,1,1
6,1,7,6,56,1,134000.0,1,1,0,0,1
6,1,10,3,10,1,23700.0,1,1,0,0,1
6,1,9,4,69,1,1000000.0,1,1,0,0,1
5,1,1,4,24,1,10400.0,1,1,0,0,1
6,0,17,2,59,1,152000.0,1,1,0,0,1
6,1,15,3,69,1,5530000.0,1,0,0,0,3
6,1,12,0,32,1,333000.0,1,1,0,0,1
4,0,10,5,37,0,15700.0,1,1,0,0,1
6,0,8,3,39,0,31400.0,1,1,0,0,1
9,1,9,1,64,1,3470000.0,1,1,0,0,2
6,1,20,4,22,1,15100.0,1,1,0,0,1
6,0,2,0,22,1,57500.0,1,1,0,0,1
6,0,17,6,66,0,560000.0,1,1,0,0,2
6,0,12,4,45,1,22600.0,1,1,0,0,1
5,1,12,6,43,1,1350000.0,1,1,0,0,2
6,0,10,5,74,1,105000.0,1,1,0,0,1
6,0,11,3,65,0,78200.0,1,1,0,0,1
6,1,10,6,76,1,26100.0,1,1,0,0,1
10,1,12,6,34,1,87800.0,1,1,0,1,1
10,1,10,6,48,1,96000.0,1,1,0,1,1
5,1,8,0,84,1,65000.0,1,1,0,0,1
8,1,9,0,17,1,33500000.0,1,1,0,0,3
10,1,8,6,17,0,28400.0,1,1,0,0,1
6,1,10,1,16,0,21800.0,1,1,0,0,1
8,1,10,1,2,1,350.0,1,1,0,0,1
6,1,11,2,30,0,475000.0,1,0,0,0,1
6,1,12,3,62,1,133000.0,1,1,0,0,1
6,1,10,1,66,1,76100.0,1,1,0,0,1
10,1,15,4,37,1,16000.0,1,1,0,1,3
6,1,11,5,21,1,5070.0,1,0,0,0,1
6,1,11,5,47,1,199000.0,1,1,0,0,1
6,1,13,6,42,0,762000.0,1,0,0,0,2
6,0,10,5,56,0,2960.0,1,1,0,0,1
6,1,9,0,23,1,67900.0,1,1,0,0,1
4,1,16,5,24,0,703000.0,1,1,0,1,1
8,1,10,2,37,1,625000.0,1,1,0,0,1
10,1,0,0,46,1,70100.0,1,1,0,1,1
4,1,9,1,29,1,2520000.0,1,0,0,0,1
13,1,9,2,24,1,35600.0,1,1,0,1,1
10,1,3,4,32,1,172000.0,1,1,0,1,1
6,1,13,3,34,1,144000.0,1,1,0,0,1
6,1,7,1,31,1,21800.0,1,1,0,0,1
6,0,8,3,65,0,79900.0,1,1,0,0,1
8,1,4,5,27,1,235000.0,1,1,0,0,1
6,1,15,0,31,1,35500.0,1,1,0,0,1
9,1,8,0,91,1,477000.0,1,1,0,0,1
6,1,12,1,69,1,31700.0,1,1,0,0,1
8,1,4,5,38,1,1120000.0,1,1,0,0,2
6,0,10,3,86,0,72800.0,1,1,0,0,1
10,0,10,3,37,1,603000.0,1,1,0,0,2
6,0,4,3,60,0,15300.0,1,1,0,0,1
6,0,10,2,82,1,19400.0,1,1,0,0,1
6,1,16,3,47,1,975000.0,1,1,0,0,1
13,1,5,0,31,0,16900000.0,1,1,0,1,3
6,1,4,4,80,1,195000.0,1,1,0,0,1
10,1,4,3,16,1,1440000.0,1,1,0,1,1
8,1,2,1,23,1,1170000.0,1,1,0,0,1
6,1,10,1,27,1,3700.0,1,1,0,0,1
6,1,10,3,42,0,15700.0,1,1,0,0,1
9,1,4,1,49,1,2960000.0,1,1,0,1,3
6,0,8,1,71,1,150000.0,1,1,0,0,1
6,1,11,3,43,1,228000.0,1,1,0,0,1
6,1,8,3,74,1,465000.0,1,1,0,0,1
6,1,9,0,61,1,621000.0,1,1,0,0,1
6,0,10,1,64,1,26600.0,1,1,0,0,1
9,1,6,3,75,1,2800000.0,1,1,0,0,3
6,1,10,6,26,0,11800.0,1,1,0,0,1
6,1,14,5,63,1,359000.0,1,1,0,0,1
10,1,1,4,18,0,5850.0,1,1,0,0,1
6,1,11,5,71,1,117000.0,1,1,0,0,1
9,1,8,5,70,0,643000.0,1,1,0,1,1
6,1,9,2,19,1,154000.0,1,1,0,0,1
8,1,1,1,11,1,38.0,1,1,0,0,1
4,1,11,4,34,0,947000.0,1,1,0,1,1
6,1,18,4,19,0,184000.0,1,1,0,0,1
10,0,7,4,94,1,202000.0,1,1,0,1,2
6,0,13,2,62,1,76000.0,1,1,0,0,1
8,1,3,1,4,1,290.0,1,1,0,0,1
6,1,9,6,92,1,513000.0,1,1,0,0,1
10,1,12,6,82,1,20200.0,1,1,0,1,2
9,1,8,1,99,1,498000.0,1,1,0,0,1
6,0,15,0,46,1,1920000.0,1,1,0,0,1
10,1,10,1,28,0,562000.0,1,1,0,0,1
6,1,4,5,46,1,51300.0,1,1,0,0,1
10,1,1,6,54,1,141000.0,1,1,0,1,1
4,0,6,6,33,1,1340000.0,1,1,0,0,2
4,1,15,0,35,0,1100.0,1,1,0,0,1
8,0,12,1,80,1,1690000.0,1,1,0,0,1
6,1,14,5,35,1,372000.0,1,1,0,0,1
6,0,2,6,63,1,54400.0,1,1,0,0,1
6,0,9,4,16,0,11600.0,1,1,0,0,1
6,1,15,3,56,1,7000000.0,1,0,0,0,3
6,0,10,0,30,1,21700.0,1,1,0,0,1
4,0,18,6,68,1,1640000.0,1,1,0,0,1
6,1,15,5,54,0,784000.0,1,0,0,0,2
8,1,4,4,30,0,313000.0,1,1,0,0,1
6,1,22,3,33,1,5090.0,1,1,0,0,1
6,1,11,3,39,0,17100.0,1,1,0,0,1
6,0,16,1,92,1,172000.0,1,1,0,0,1
6,0,4,2,60,1,204000.0,1,1,0,0,1
10,1,10,6,41,1,47700.0,1,1,0,0,1
8,1,10,2,56,1,1690000.0,1,0,0,0,1
5,1,11,5,87,1,453000.0,1,1,0,1,1
6,1,7,5,37,1,597000.0,1,1,0,0,1
8,1,13,0,43,1,18300.0,1,1,0,0,2
10,0,13,2,35,1,12800.0,1,1,0,0,2
9,1,8,4,89,1,2020000.0,1,1,0,0,1
6,0,15,1,27,0,201000.0,1,1,0,0,1
6,1,10,3,40,1,177000.0,1,1,0,0,1
8,0,12,2,66,1,2980000.0,1,1,0,0,2
4,1,13,3,28,1,732000.0,1,0,0,0,1
6,1,10,6,90,1,64400.0,1,1,0,0,1
6,1,10,1,53,1,633000.0,1,1,0,0,1
6,1,3,4,63,1,99300.0,1,1,0,0,1
3,1,9,4,43,0,1540000.0,1,1,0,0,2
6,1,10,4,75,1,126000.0,1,1,0,0,1
10,1,7,6,24,0,39300.0,1,1,0,0,1
4,0,5,5,4,0,927000.0,1,1,0,0,1
6,1,15,5,34,1,22200000.0,1,1,0,0,3
7,1,17,5,33,1,332000.0,1,1,0,0,1
6,1,8,2,29,1,17000.0,1,1,0,0,1
4,1,17,3,49,1,22100000.0,1,1,0,0,3
6,0,10,3,56,1,334000.0,1,1,0,0,1
6,0,4,4,33,0,1100000.0,1,0,0,0,2
6,0,11,5,33,1,1600000.0,1,1,0,0,3
6,0,9,4,67,1,19400.0,1,1,0,0,1
4,1,13,1,34,0,1300000.0,1,1,0,1,1
4,1,5,2,75,1,733000.0,1,1,0,0,1
13,1,14,3,33,0,851000.0,1,1,0,0,1
6,0,17,5,58,1,123000.0,1,1,0,0,1
14,1,8,6,69,1,393000.0,1,1,0,0,3
10,1,9,1,31,1,622000.0,1,1,0,0,1
4,0,14,0,49,1,534000.0,1,1,0,1,1
14,0,19,6,58,0,44000.0,1,1,0,1,1
4,1,12,5,64,1,1360000.0,1,1,0,0,2
10,1,12,0,65,1,12500.0,1,1,0,1,1
4,1,13,0,35,1,660000.0,1,1,0,0,1
4,0,12,1,71,1,1020000.0,1,1,0,0,1
8,1,10,3,7,1,8320.0,1,1,0,0,1
10,1,10,5,31,0,40500.0,1,1,0,0,1
10,1,16,6,37,1,22900.0,1,1,0,1,2
6,0,10,3,48,0,123000.0,1,1,0,0,1
6,1,22,6,95,1,54600.0,1,1,0,0,1
6,0,7,3,68,0,199000.0,1,1,0,0,1
6,0,12,1,48,1,1020000.0,1,1,0,0,1
6,1,9,5,47,1,26400.0,1,1,0,0,1
7,1,17,5,31,1,328000.0,1,1,0,0,1
6,1,9,0,21,1,202000.0,1,1,0,0,1
6,1,3,2,86,0,132000.0,1,1,0,0,1
6,1,13,2,50,1,18500.0,1,1,0,0,1
6,1,16,2,61,0,30200.0,1,1,0,0,1
6,1,5,5,48,1,3270000.0,1,1,0,0,1
6,1,4,2,33,1,66400.0,1,1,0,0,1
6,1,15,5,68,1,359000.0,1,1,0,0,1
6,1,9,5,69,1,65700.0,1,1,0,0,1
8,0,13,4,53,1,442000.0,1,1,0,0,1
8,1,9,0,8,1,618.0,1,1,0,0,1
3,1,10,1,40,0,1500000.0,1,1,0,0,2
6,0,12,6,40,1,26300.0,1,1,0,0,1
6,1,7,2,53,1,36500.0,1,1,0,1,1
6,1,17,3,93,1,4100.0,1,1,0,0,1
8,1,9,4,8,1,2580.0,1,1,0,0,1
6,1,4,5,85,1,33000.0,1,1,0,0,1
4,1,19,0,24,1,5730000.0,1,1,0,1,3
6,0,9,2,48,1,1090000.0,1,1,0,0,1
6,0,9,0,26,1,2730000.0,1,0,0,1,2
6,0,16,5,96,1,29000.0,1,1,0,0,1
4,1,10,4,52,1,810000.0,1,1,0,0,1
10,1,21,3,55,0,5320.0,1,1,0,0,1
6,1,10,3,36,1,119000.0,1,1,0,0,1
6,1,9,1,23,1,7380.0,1,1,0,0,1
10,1,6,6,21,1,11000.0,1,1,0,1,1
10,1,7,5,48,1,10500.0,1,1,0,0,1
6,1,10,4,63,1,136000.0,1,1,0,0,1
6,1,21,0,92,1,115000.0,1,1,0,0,1
10,1,10,0,62,0,4360.0,1,1,0,0,1
6,1,9,3,42,0,90700.0,1,1,0,0,1
8,1,16,2,17,1,235.0,1,1,0,0,1
11,0,9,3,26,0,2220000.0,1,1,0,1,3
6,1,1,3,43,1,104000.0,1,1,0,0,1
10,1,6,2,39,0,5350.0,1,0,0,0,1
6,1,14,4,25,1,10000000.0,1,0,0,0,3
6,0,10,1,15,1,21500.0,1,1,0,0,1
8,0,15,0,28,1,5310000.0,1,1,0,0,1
6,0,1,1,55,1,5680000.0,1,1,0,0,3
6,1,16,3,37,1,3890000.0,1,1,0,1,2
6,1,19,1,47,1,1890000.0,1,1,0,0,2
8,1,10,3,4,1,252.0,1,1,0,0,1
6,0,18,1,19,1,622000.0,1,1,0,0,1
6,1,2,1,70,0,12300.0,1,1,0,0,1
8,0,13,6,44,1,444000.0,1,1,0,0,1
6,1,9,5,23,0,65900.0,1,1,0,0,1
4,0,12,2,67,0,4860000.0,1,1,0,1,3
10,1,15,5,74,0,28900.0,1,1,0,0,1
6,0,14,1,47,1,2720000.0,1,1,0,0,1
10,1,8,2,66,1,10900.0,1,1,0,1,1
8,0,9,2,91,1,3740000.0,1,1,0,0,1
6,1,10,0,93,0,18400.0,1,1,0,0,1
10,1,5,3,19,0,12400.0,1,1,0,1,1
5,1,9,1,19,0,42700.0,1,1,0,1,3
6,1,11,1,67,0,164000.0,1,1,0,0,1
10,1,16,4,99,1,44500.0,1,1,0,1,1
4,1,8,0,52,1,174000.0,1,1,0,1,1
6,1,11,1,59,1,141000.0,1,1,0,0,1
6,1,16,4,39,1,141000.0,1,1,0,0,1
4,1,11,3,11,0,1030000.0,1,1,0,1,1
6,1,9,3,66,1,337000.0,1,1,0,0,1
10,1,11,1,53,1,36700.0,1,1,0,0,1
6,1,22,6,97,1,56300.0,1,1,0,0,1
6,1,12,1,99,1,64800.0,1,1,0,0,1
6,1,10,3,91,1,64100.0,1,1,0,0,1
6,1,10,6,37,1,782000.0,1,1,0,0,1
6,1,10,5,51,0,165000.0,1,1,0,0,1
6,1,1,1,46,1,104000.0,1,0,0,0,1
8,1,8,0,4,1,18900.0,1,1,0,0,1
6,0,13,2,63,0,203000.0,1,1,0,0,1
6,0,2,5,20,1,23700.0,1,1,0,0,1
10,0,6,3,53,1,174000.0,1,1,0,0,1
6,0,18,5,59,1,251000.0,1,1,0,0,3
6,0,16,6,72,1,183000.0,1,1,0,0,1
5,0,10,2,77,1,497000.0,1,1,0,0,2
6,1,4,2,61,1,74200.0,1,1,0,0,1
4,0,14,6,66,1,538000.0,1,1,0,1,1
9,1,15,2,64,1,1300000.0,1,1,0,0,2
8,1,10,4,19,1,402000.0,1,1,0,0,2
10,1,15,5,26,0,6890.0,1,0,0,0,1
6,1,5,6,79,1,51800.0,1,1,0,0,1
6,0,8,3,65,1,202000.0,1,1,0,0,1
6,1,14,6,42,0,764000.0,1,0,0,0,2
6,1,16,6,66,1,281000.0,1,1,0,0,1
6,0,10,4,60,0,265000.0,1,1,0,0,1
9,1,9,0,21,1,699000.0,1,1,0,1,2
10,1,7,0,99,1,42100.0,1,1,0,1,1
6,1,15,4,81,1,8360.0,1,1,0,0,1
6,1,13,0,41,0,143000.0,1,1,0,0,1
6,1,9,2,41,0,194000.0,1,1,0,0,1
6,1,10,4,90,1,64500.0,1,1,0,0,1
6,1,2,2,30,1,171000.0,1,1,0,0,1
6,1,1,6,74,1,342000.0,1,1,0,0,1
6,1,23,0,21,0,87000.0,1,1,0,0,1
8,1,12,2,39,0,16100.0,1,1,0,0,1
6,1,5,5,16,0,946000.0,1,1,0,0,1
8,1,10,6,69,0,2910000.0,1,1,0,0,1
5,1,6,0,100,1,315000.0,1,1,0,0,2
5,0,10,4,38,1,238000.0,1,1,0,0,1
6,1,9,2,28,1,208000.0,1,1,0,0,1
10,1,6,0,16,0,384.0,1,0,0,0,1
10,1,15,5,50,0,6620.0,1,0,0,0,1
6,0,12,3,85,0,580000.0,1,1,0,0,1
13,1,22,6,37,1,441000.0,1,1,0,0,2
6,0,9,1,25,1,11900.0,1,1,0,0,1
10,0,11,0,70,0,1100000.0,1,1,0,0,2
9,1,7,5,66,1,211000.0,1,1,0,1,1
6,0,13,2,30,0,122000.0,1,1,0,0,1
6,0,9,0,32,0,19300.0,1,1,0,0,1
4,1,17,5,16,0,360000.0,1,1,0,0,1
10,1,0,5,43,1,53500.0,1,1,0,1,1
10,1,10,3,51,0,1210000.0,1,1,0,0,1
6,0,6,1,24,1,12600.0,1,1,0,0,1
6,1,17,3,53,1,93700.0,1,1,0,0,1
8,1,9,0,26,1,33400000.0,1,1,0,0,3
4,0,10,2,12,0,1040000.0,1,1,0,0,1
6,0,9,4,92,1,38600.0,1,1,0,0,1
8,1,10,1,5,1,1940.0,1,1,0,0,1
9,1,16,1,69,1,1300000.0,1,1,0,0,3
6,0,2,0,56,0,6570000.0,1,1,0,0,1
6,1,4,4,28,0,12100.0,1,1,0,0,1
8,0,13,3,60,1,7280.0,1,0,0,0,1
6,0,19,3,50,1,719000.0,1,1,0,0,2
13,0,18,4,91,1,195000.0,1,1,0,0,1
6,0,13,1,64,0,203000.0,1,1,0,0,1
6,0,3,1,33,1,368000.0,1,1,0,0,1
6,1,9,2,52,1,524000.0,1,1,0,0,1
6,1,8,4,65,1,162000.0,1,1,0,0,1
6,0,17,4,78,0,111000.0,1,0,0,0,1
6,0,9,1,53,0,31200.0,1,0,0,0,1
6,1,18,0,29,0,8220.0,1,1,0,0,1
6,0,21,1,70,1,43200.0,1,1,0,0,1
8,0,12,3,46,0,5360000.0,1,1,0,0,2
9,1,23,2,49,1,2770000.0,1,1,0,0,2
8,1,10,1,10,1,61.0,1,1,0,0,1
6,1,23,5,86,1,423000.0,1,1,0,0,1
10,1,10,5,41,0,2420000.0,1,1,0,0,1
8,0,13,0,48,0,68600.0,1,1,0,0,1
6,1,14,2,46,1,47300.0,1,1,0,0,1
6,0,23,0,32,1,33500000.0,1,1,0,0,3
6,0,17,3,44,1,112000.0,1,1,0,0,1
6,1,19,6,33,0,117000.0,1,1,0,0,1
8,1,4,4,8,1,5520.0,1,1,0,0,2
10,1,10,2,38,1,32600.0,1,1,0,0,1
8,1,1,5,16,1,290.0,1,1,0,0,1
2,1,14,4,23,1,238000.0,1,1,0,1,1
10,1,15,0,27,0,17600.0,1,1,0,0,1
8,0,3,3,48,1,169000.0,1,1,0,0,2
6,1,10,4,61,1,116000.0,1,1,0,0,1
6,1,10,4,78,1,64100.0,1,1,0,0,1
10,0,11,3,95,1,1010.0,1,1,0,0,1
6,1,10,0,25,0,470000.0,1,1,0,0,1
9,1,16,1,74,1,3320000.0,1,1,0,0,2
6,0,20,5,35,0,194000.0,1,1,0,0,1
6,1,10,1,67,1,30200.0,1,1,0,0,1
6,0,4,5,10,0,5490.0,1,1,0,0,1
10,1,15,6,45,1,22400.0,1,1,0,0,1
6,1,23,1,74,1,55000.0,1,1,0,0,1
6,1,3,1,36,1,6070.0,1,1,0,0,1
8,0,13,0,37,0,371000.0,1,1,0,0,1
6,0,11,3,27,1,8900.0,1,1,0,0,1
